timestamp;buyer;seller;symbol;currency;price;quantity;day;round
147000;SUBMISSION;;SNACKPACK_PISTACHIO;XIRECS;9373.0;2;4;4
147000;SUBMISSION;;SNACKPACK_STRAWBERRY;XIRECS;10944.0;2;4;4
147000;SUBMISSION;;SNACKPACK_VANILLA;XIRECS;9845.0;2;4;4
148000;;SUBMISSION;OXYGEN_SHAKE_MORNING_BREATH;XIRECS;9328.0;5;4;4
148500;;SUBMISSION;SNACKPACK_PISTACHIO;XIRECS;9384.0;3;4;4
148500;;SUBMISSION;SNACKPACK_STRAWBERRY;XIRECS;10967.0;3;4;4
148500;;SUBMISSION;SNACKPACK_VANILLA;XIRECS;9848.0;3;4;4
148800;;SUBMISSION;SNACKPACK_PISTACHIO;XIRECS;9391.0;1;4;4
148800;;SUBMISSION;SNACKPACK_STRAWBERRY;XIRECS;10977.0;1;4;4
148800;;SUBMISSION;SNACKPACK_VANILLA;XIRECS;9855.0;1;4;4
148800;;;GALAXY_SOUNDS_BLACK_HOLES;XIRECS;11944.0;3;4;4
148800;;;GALAXY_SOUNDS_DARK_MATTER;XIRECS;10348.0;3;4;4
148800;;;GALAXY_SOUNDS_PLANETARY_RINGS;XIRECS;10755.0;3;4;4
148800;;;GALAXY_SOUNDS_SOLAR_FLAMES;XIRECS;10539.0;3;4;4
148800;;;GALAXY_SOUNDS_SOLAR_WINDS;XIRECS;10882.0;3;4;4
148800;;;OXYGEN_SHAKE_CHOCOLATE;XIRECS;9378.0;3;4;4
148800;;;OXYGEN_SHAKE_EVENING_BREATH;XIRECS;9216.0;3;4;4
148800;;;OXYGEN_SHAKE_GARLIC;XIRECS;12073.0;3;4;4
148800;;;OXYGEN_SHAKE_MINT;XIRECS;9141.0;3;4;4
148800;;;OXYGEN_SHAKE_MORNING_BREATH;XIRECS;9346.0;3;4;4
148800;;;PANEL_1X2;XIRECS;8746.0;3;4;4
148800;;;PANEL_1X4;XIRECS;8418.0;3;4;4
148800;;;PANEL_2X2;XIRECS;8492.0;3;4;4
148800;;;PANEL_2X4;XIRECS;11345.0;3;4;4
148800;;;PANEL_4X4;XIRECS;10966.0;3;4;4
148800;;;ROBOT_DISHES;XIRECS;10104.0;3;4;4
148800;;;ROBOT_IRONING;XIRECS;8173.0;3;4;4
148800;;;ROBOT_LAUNDRY;XIRECS;8914.0;3;4;4
148800;;;ROBOT_MOPPING;XIRECS;12136.0;3;4;4
148800;;;ROBOT_VACUUMING;XIRECS;8584.0;3;4;4
148800;;;SLEEP_POD_COTTON;XIRECS;12900.0;3;4;4
148800;;;SLEEP_POD_LAMB_WOOL;XIRECS;10241.0;3;4;4
148800;;;SLEEP_POD_NYLON;XIRECS;9745.0;3;4;4
148800;;;SLEEP_POD_POLYESTER;XIRECS;13061.0;3;4;4
148800;;;SLEEP_POD_SUEDE;XIRECS;12366.0;3;4;4
148800;;;SNACKPACK_CHOCOLATE;XIRECS;10014.0;3;4;4
148800;;;SNACKPACK_RASPBERRY;XIRECS;9913.0;3;4;4
148800;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9365.0;3;4;4
148800;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10149.0;3;4;4
148800;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11220.0;3;4;4
148800;;;TRANSLATOR_SPACE_GRAY;XIRECS;9343.0;3;4;4
148800;;;TRANSLATOR_VOID_BLUE;XIRECS;10782.0;3;4;4
148800;;;UV_VISOR_AMBER;XIRECS;6863.0;3;4;4
148800;;;UV_VISOR_MAGENTA;XIRECS;11669.0;3;4;4
148800;;;UV_VISOR_ORANGE;XIRECS;10946.0;3;4;4
148800;;;UV_VISOR_RED;XIRECS;11941.0;3;4;4
148800;;;UV_VISOR_YELLOW;XIRECS;11374.0;3;4;4
149000;SUBMISSION;;PEBBLES_XL;XIRECS;13142.0;8;4;4
149000;SUBMISSION;;PEBBLES_XL;XIRECS;13150.0;1;4;4
149300;;SUBMISSION;SNACKPACK_PISTACHIO;XIRECS;9379.0;4;4;4
149300;;SUBMISSION;SNACKPACK_STRAWBERRY;XIRECS;10980.0;4;4;4
149300;;SUBMISSION;SNACKPACK_VANILLA;XIRECS;9845.0;4;4;4
150600;;SUBMISSION;PEBBLES_XL;XIRECS;13233.0;2;4;4
150600;;;PEBBLES_L;XIRECS;11042.0;2;4;4
150600;;;PEBBLES_M;XIRECS;11188.0;2;4;4
150600;;;PEBBLES_S;XIRECS;7904.0;2;4;4
150600;;;PEBBLES_XS;XIRECS;6666.0;2;4;4
151400;SUBMISSION;;PEBBLES_XL;XIRECS;13330.0;2;4;4
151400;;;PEBBLES_L;XIRECS;10967.0;3;4;4
151400;;;PEBBLES_M;XIRECS;11187.0;3;4;4
151400;;;PEBBLES_S;XIRECS;7846.0;3;4;4
151400;;;PEBBLES_XS;XIRECS;6640.0;3;4;4
151600;;;PEBBLES_L;XIRECS;10975.0;4;4;4
151600;;;PEBBLES_M;XIRECS;11177.0;4;4;4
151600;;;PEBBLES_S;XIRECS;7865.0;4;4;4
151600;;;PEBBLES_XL;XIRECS;13283.0;4;4;4
151600;;;PEBBLES_XS;XIRECS;6668.0;4;4;4
151800;;;MICROCHIP_CIRCLE;XIRECS;8763.0;1;4;4
151800;;;MICROCHIP_OVAL;XIRECS;6770.0;1;4;4
151800;;;MICROCHIP_RECTANGLE;XIRECS;8293.0;1;4;4
151800;;;MICROCHIP_SQUARE;XIRECS;14535.0;1;4;4
151800;;;MICROCHIP_TRIANGLE;XIRECS;8997.0;1;4;4
152500;SUBMISSION;;SNACKPACK_PISTACHIO;XIRECS;9383.0;5;4;4
152500;SUBMISSION;;SNACKPACK_STRAWBERRY;XIRECS;10976.0;5;4;4
152500;SUBMISSION;;SNACKPACK_VANILLA;XIRECS;9816.0;5;4;4
152500;SUBMISSION;;GALAXY_SOUNDS_BLACK_HOLES;XIRECS;12058.0;5;4;4
152900;;;MICROCHIP_CIRCLE;XIRECS;8755.0;3;4;4
152900;;;MICROCHIP_OVAL;XIRECS;6772.0;3;4;4
152900;;;MICROCHIP_RECTANGLE;XIRECS;8287.0;3;4;4
152900;;;MICROCHIP_SQUARE;XIRECS;14628.0;3;4;4
152900;;;MICROCHIP_TRIANGLE;XIRECS;9001.0;3;4;4
153500;;;MICROCHIP_CIRCLE;XIRECS;8728.0;1;4;4
153500;;;MICROCHIP_OVAL;XIRECS;6783.0;1;4;4
153500;;;MICROCHIP_RECTANGLE;XIRECS;8246.0;1;4;4
153500;;;MICROCHIP_SQUARE;XIRECS;14661.0;1;4;4
153500;;;MICROCHIP_TRIANGLE;XIRECS;9049.0;1;4;4
153800;;SUBMISSION;SNACKPACK_PISTACHIO;XIRECS;9361.0;5;4;4
153800;;SUBMISSION;SNACKPACK_STRAWBERRY;XIRECS;10953.0;5;4;4
153800;;SUBMISSION;SNACKPACK_VANILLA;XIRECS;9814.0;5;4;4
154400;SUBMISSION;;SNACKPACK_PISTACHIO;XIRECS;9366.0;5;4;4
154400;SUBMISSION;;SNACKPACK_STRAWBERRY;XIRECS;10970.0;5;4;4
154400;SUBMISSION;;SNACKPACK_VANILLA;XIRECS;9833.0;5;4;4
154500;SUBMISSION;;SNACKPACK_PISTACHIO;XIRECS;9364.0;3;4;4
154500;SUBMISSION;;SNACKPACK_STRAWBERRY;XIRECS;10969.0;3;4;4
154500;SUBMISSION;;SNACKPACK_VANILLA;XIRECS;9834.0;3;4;4
154500;;;GALAXY_SOUNDS_BLACK_HOLES;XIRECS;12047.0;2;4;4
154500;;;GALAXY_SOUNDS_DARK_MATTER;XIRECS;10275.0;2;4;4
154500;;;GALAXY_SOUNDS_PLANETARY_RINGS;XIRECS;10556.0;2;4;4
154500;;;GALAXY_SOUNDS_SOLAR_FLAMES;XIRECS;10615.0;2;4;4
154500;;;GALAXY_SOUNDS_SOLAR_WINDS;XIRECS;10876.0;2;4;4
154500;;;OXYGEN_SHAKE_CHOCOLATE;XIRECS;9443.0;2;4;4
154500;;;OXYGEN_SHAKE_EVENING_BREATH;XIRECS;9264.0;2;4;4
154500;;;OXYGEN_SHAKE_GARLIC;XIRECS;12002.0;2;4;4
154500;;;OXYGEN_SHAKE_MINT;XIRECS;9120.0;2;4;4
154500;;;OXYGEN_SHAKE_MORNING_BREATH;XIRECS;9367.0;2;4;4
154500;;;PANEL_1X2;XIRECS;8681.0;2;4;4
154500;;;PANEL_1X4;XIRECS;8393.0;2;4;4
154500;;;PANEL_2X2;XIRECS;8391.0;2;4;4
154500;;;PANEL_2X4;XIRECS;11471.0;2;4;4
154500;;;PANEL_4X4;XIRECS;11003.0;2;4;4
154500;;;ROBOT_DISHES;XIRECS;10296.0;2;4;4
154500;;;ROBOT_IRONING;XIRECS;8207.0;2;4;4
154500;;;ROBOT_LAUNDRY;XIRECS;8783.0;2;4;4
154500;;;ROBOT_MOPPING;XIRECS;12098.0;2;4;4
154500;;;ROBOT_VACUUMING;XIRECS;8540.0;2;4;4
154500;;;SLEEP_POD_COTTON;XIRECS;13055.0;2;4;4
154500;;;SLEEP_POD_LAMB_WOOL;XIRECS;10220.0;2;4;4
154500;;;SLEEP_POD_NYLON;XIRECS;9691.0;2;4;4
154500;;;SLEEP_POD_POLYESTER;XIRECS;13001.0;2;4;4
154500;;;SLEEP_POD_SUEDE;XIRECS;12219.0;2;4;4
154500;;;SNACKPACK_CHOCOLATE;XIRECS;10032.0;2;4;4
154500;;;SNACKPACK_PISTACHIO;XIRECS;9357.0;2;4;4
154500;;;SNACKPACK_RASPBERRY;XIRECS;9909.0;2;4;4
154500;;;SNACKPACK_STRAWBERRY;XIRECS;10960.0;2;4;4
154500;;;SNACKPACK_VANILLA;XIRECS;9827.0;2;4;4
154500;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9292.0;2;4;4
154500;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10173.0;2;4;4
154500;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11299.0;2;4;4
154500;;;TRANSLATOR_SPACE_GRAY;XIRECS;9272.0;2;4;4
154500;;;TRANSLATOR_VOID_BLUE;XIRECS;10871.0;2;4;4
154500;;;UV_VISOR_AMBER;XIRECS;6904.0;2;4;4
154500;;;UV_VISOR_MAGENTA;XIRECS;11824.0;2;4;4
154500;;;UV_VISOR_ORANGE;XIRECS;10863.0;2;4;4
154500;;;UV_VISOR_RED;XIRECS;11950.0;2;4;4
154500;;;UV_VISOR_YELLOW;XIRECS;11352.0;2;4;4
155000;SUBMISSION;;GALAXY_SOUNDS_BLACK_HOLES;XIRECS;12107.0;5;4;4
155400;;;GALAXY_SOUNDS_BLACK_HOLES;XIRECS;12112.0;1;4;4
155400;;;GALAXY_SOUNDS_DARK_MATTER;XIRECS;10231.0;1;4;4
155400;;;GALAXY_SOUNDS_PLANETARY_RINGS;XIRECS;10563.0;1;4;4
155400;;;GALAXY_SOUNDS_SOLAR_FLAMES;XIRECS;10652.0;1;4;4
155400;;;GALAXY_SOUNDS_SOLAR_WINDS;XIRECS;10839.0;1;4;4
155400;;;OXYGEN_SHAKE_CHOCOLATE;XIRECS;9430.0;1;4;4
155400;;;OXYGEN_SHAKE_EVENING_BREATH;XIRECS;9304.0;1;4;4
155400;;;OXYGEN_SHAKE_GARLIC;XIRECS;12016.0;1;4;4
155400;;;OXYGEN_SHAKE_MINT;XIRECS;9076.0;1;4;4
155400;;;OXYGEN_SHAKE_MORNING_BREATH;XIRECS;9361.0;1;4;4
155400;;;PANEL_1X2;XIRECS;8661.0;1;4;4
155400;;;PANEL_1X4;XIRECS;8398.0;1;4;4
155400;;;PANEL_2X2;XIRECS;8375.0;1;4;4
155400;;;PANEL_2X4;XIRECS;11481.0;1;4;4
155400;;;PANEL_4X4;XIRECS;11004.0;1;4;4
155400;;;ROBOT_DISHES;XIRECS;10296.0;1;4;4
155400;;;ROBOT_IRONING;XIRECS;8167.0;1;4;4
155400;;;ROBOT_LAUNDRY;XIRECS;8754.0;1;4;4
155400;;;ROBOT_MOPPING;XIRECS;12083.0;1;4;4
155400;;;ROBOT_VACUUMING;XIRECS;8559.0;1;4;4
155400;;;SLEEP_POD_COTTON;XIRECS;13060.0;1;4;4
155400;;;SLEEP_POD_LAMB_WOOL;XIRECS;10189.0;1;4;4
155400;;;SLEEP_POD_NYLON;XIRECS;9708.0;1;4;4
155400;;;SLEEP_POD_POLYESTER;XIRECS;13020.0;1;4;4
155400;;;SLEEP_POD_SUEDE;XIRECS;12265.0;1;4;4
155400;;;SNACKPACK_CHOCOLATE;XIRECS;10029.0;1;4;4
155400;;;SNACKPACK_PISTACHIO;XIRECS;9355.0;1;4;4
155400;;;SNACKPACK_RASPBERRY;XIRECS;9916.0;1;4;4
155400;;;SNACKPACK_STRAWBERRY;XIRECS;10959.0;1;4;4
155400;;;SNACKPACK_VANILLA;XIRECS;9828.0;1;4;4
155400;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9254.0;1;4;4
155400;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10166.0;1;4;4
155400;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11266.0;1;4;4
155400;;;TRANSLATOR_SPACE_GRAY;XIRECS;9240.0;1;4;4
155400;;;TRANSLATOR_VOID_BLUE;XIRECS;10844.0;1;4;4
155400;;;UV_VISOR_AMBER;XIRECS;6899.0;1;4;4
155400;;;UV_VISOR_MAGENTA;XIRECS;11822.0;1;4;4
155400;;;UV_VISOR_ORANGE;XIRECS;10915.0;1;4;4
155400;;;UV_VISOR_RED;XIRECS;11897.0;1;4;4
155400;;;UV_VISOR_YELLOW;XIRECS;11354.0;1;4;4
156200;;;GALAXY_SOUNDS_BLACK_HOLES;XIRECS;12120.0;4;4;4
156200;;;GALAXY_SOUNDS_DARK_MATTER;XIRECS;10201.0;4;4;4
156200;;;GALAXY_SOUNDS_PLANETARY_RINGS;XIRECS;10574.0;4;4;4
156200;;;GALAXY_SOUNDS_SOLAR_FLAMES;XIRECS;10578.0;4;4;4
156200;;;GALAXY_SOUNDS_SOLAR_WINDS;XIRECS;10831.0;4;4;4
156200;;;OXYGEN_SHAKE_CHOCOLATE;XIRECS;9436.0;4;4;4
156200;;;OXYGEN_SHAKE_EVENING_BREATH;XIRECS;9304.0;4;4;4
156200;;;OXYGEN_SHAKE_GARLIC;XIRECS;12067.0;4;4;4
156200;;;OXYGEN_SHAKE_MINT;XIRECS;9095.0;4;4;4
156200;;;OXYGEN_SHAKE_MORNING_BREATH;XIRECS;9362.0;4;4;4
156200;;;PANEL_1X2;XIRECS;8656.0;4;4;4
156200;;;PANEL_1X4;XIRECS;8383.0;4;4;4
156200;;;PANEL_2X2;XIRECS;8408.0;4;4;4
156200;;;PANEL_2X4;XIRECS;11516.0;4;4;4
156200;;;PANEL_4X4;XIRECS;10991.0;4;4;4
156200;;;ROBOT_DISHES;XIRECS;10296.0;4;4;4
156200;;;ROBOT_IRONING;XIRECS;8177.0;4;4;4
156200;;;ROBOT_LAUNDRY;XIRECS;8721.0;4;4;4
156200;;;ROBOT_MOPPING;XIRECS;12030.0;4;4;4
156200;;;ROBOT_VACUUMING;XIRECS;8576.0;4;4;4
156200;;;SLEEP_POD_COTTON;XIRECS;13079.0;4;4;4
156200;;;SLEEP_POD_LAMB_WOOL;XIRECS;10204.0;4;4;4
156200;;;SLEEP_POD_NYLON;XIRECS;9715.0;4;4;4
156200;;;SLEEP_POD_POLYESTER;XIRECS;13034.0;4;4;4
156200;;;SLEEP_POD_SUEDE;XIRECS;12218.0;4;4;4
156200;;;SNACKPACK_CHOCOLATE;XIRECS;10005.0;4;4;4
156200;;;SNACKPACK_PISTACHIO;XIRECS;9350.0;4;4;4
156200;;;SNACKPACK_RASPBERRY;XIRECS;9919.0;4;4;4
156200;;;SNACKPACK_STRAWBERRY;XIRECS;10958.0;4;4;4
156200;;;SNACKPACK_VANILLA;XIRECS;9848.0;4;4;4
156200;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9218.0;4;4;4
156200;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10175.0;4;4;4
156200;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11251.0;4;4;4
156200;;;TRANSLATOR_SPACE_GRAY;XIRECS;9236.0;4;4;4
156200;;;TRANSLATOR_VOID_BLUE;XIRECS;10863.0;4;4;4
156200;;;UV_VISOR_AMBER;XIRECS;6912.0;4;4;4
156200;;;UV_VISOR_MAGENTA;XIRECS;11846.0;4;4;4
156200;;;UV_VISOR_ORANGE;XIRECS;10894.0;4;4;4
156200;;;UV_VISOR_RED;XIRECS;11868.0;4;4;4
156200;;;UV_VISOR_YELLOW;XIRECS;11320.0;4;4;4
156400;;SUBMISSION;SNACKPACK_PISTACHIO;XIRECS;9373.0;1;4;4
156400;;SUBMISSION;SNACKPACK_STRAWBERRY;XIRECS;10983.0;1;4;4
156400;;SUBMISSION;SNACKPACK_VANILLA;XIRECS;9859.0;1;4;4
156400;;;GALAXY_SOUNDS_BLACK_HOLES;XIRECS;12125.0;1;4;4
156400;;;GALAXY_SOUNDS_DARK_MATTER;XIRECS;10204.0;1;4;4
156400;;;GALAXY_SOUNDS_PLANETARY_RINGS;XIRECS;10573.0;1;4;4
156400;;;GALAXY_SOUNDS_SOLAR_FLAMES;XIRECS;10597.0;1;4;4
156400;;;GALAXY_SOUNDS_SOLAR_WINDS;XIRECS;10864.0;1;4;4
156400;;;OXYGEN_SHAKE_CHOCOLATE;XIRECS;9439.0;1;4;4
156400;;;OXYGEN_SHAKE_EVENING_BREATH;XIRECS;9306.0;1;4;4
156400;;;OXYGEN_SHAKE_GARLIC;XIRECS;12100.0;1;4;4
156400;;;OXYGEN_SHAKE_MINT;XIRECS;9084.0;1;4;4
156400;;;OXYGEN_SHAKE_MORNING_BREATH;XIRECS;9382.0;1;4;4
156400;;;PANEL_1X2;XIRECS;8676.0;1;4;4
156400;;;PANEL_1X4;XIRECS;8398.0;1;4;4
156400;;;PANEL_2X2;XIRECS;8416.0;1;4;4
156400;;;PANEL_2X4;XIRECS;11500.0;1;4;4
156400;;;PANEL_4X4;XIRECS;10986.0;1;4;4
156400;;;ROBOT_DISHES;XIRECS;10304.0;1;4;4
156400;;;ROBOT_IRONING;XIRECS;8173.0;1;4;4
156400;;;ROBOT_LAUNDRY;XIRECS;8739.0;1;4;4
156400;;;ROBOT_MOPPING;XIRECS;12045.0;1;4;4
156400;;;ROBOT_VACUUMING;XIRECS;8604.0;1;4;4
156400;;;SLEEP_POD_COTTON;XIRECS;13065.0;1;4;4
156400;;;SLEEP_POD_LAMB_WOOL;XIRECS;10210.0;1;4;4
156400;;;SLEEP_POD_NYLON;XIRECS;9721.0;1;4;4
156400;;;SLEEP_POD_POLYESTER;XIRECS;13039.0;1;4;4
156400;;;SLEEP_POD_SUEDE;XIRECS;12217.0;1;4;4
156400;;;SNACKPACK_CHOCOLATE;XIRECS;10027.0;1;4;4
156400;;;SNACKPACK_RASPBERRY;XIRECS;9931.0;1;4;4
156400;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9201.0;1;4;4
156400;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10172.0;1;4;4
156400;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11274.0;1;4;4
156400;;;TRANSLATOR_SPACE_GRAY;XIRECS;9233.0;1;4;4
156400;;;TRANSLATOR_VOID_BLUE;XIRECS;10885.0;1;4;4
156400;;;UV_VISOR_AMBER;XIRECS;6933.0;1;4;4
156400;;;UV_VISOR_MAGENTA;XIRECS;11853.0;1;4;4
156400;;;UV_VISOR_ORANGE;XIRECS;10895.0;1;4;4
156400;;;UV_VISOR_RED;XIRECS;11844.0;1;4;4
156400;;;UV_VISOR_YELLOW;XIRECS;11359.0;1;4;4
157400;SUBMISSION;;GALAXY_SOUNDS_BLACK_HOLES;XIRECS;12122.0;5;4;4
157500;;SUBMISSION;PEBBLES_XL;XIRECS;12916.0;5;4;4
158000;;;GALAXY_SOUNDS_BLACK_HOLES;XIRECS;12096.0;4;4;4
158000;;;GALAXY_SOUNDS_DARK_MATTER;XIRECS;10164.0;4;4;4
158000;;;GALAXY_SOUNDS_PLANETARY_RINGS;XIRECS;10542.0;4;4;4
158000;;;GALAXY_SOUNDS_SOLAR_FLAMES;XIRECS;10608.0;4;4;4
158000;;;GALAXY_SOUNDS_SOLAR_WINDS;XIRECS;10921.0;4;4;4
158000;;;OXYGEN_SHAKE_CHOCOLATE;XIRECS;9480.0;4;4;4
158000;;;OXYGEN_SHAKE_EVENING_BREATH;XIRECS;9364.0;4;4;4
158000;;;OXYGEN_SHAKE_GARLIC;XIRECS;12142.0;4;4;4
158000;;;OXYGEN_SHAKE_MINT;XIRECS;9070.0;4;4;4
158000;;;OXYGEN_SHAKE_MORNING_BREATH;XIRECS;9334.0;4;4;4
158000;;;PANEL_1X2;XIRECS;8718.0;4;4;4
158000;;;PANEL_1X4;XIRECS;8375.0;4;4;4
158000;;;PANEL_2X2;XIRECS;8412.0;4;4;4
158000;;;PANEL_2X4;XIRECS;11411.0;4;4;4
158000;;;PANEL_4X4;XIRECS;10996.0;4;4;4
158000;;;ROBOT_DISHES;XIRECS;10296.0;4;4;4
158000;;;ROBOT_IRONING;XIRECS;8167.0;4;4;4
158000;;;ROBOT_LAUNDRY;XIRECS;8752.0;4;4;4
158000;;;ROBOT_MOPPING;XIRECS;12072.0;4;4;4
158000;;;ROBOT_VACUUMING;XIRECS;8544.0;4;4;4
158000;;;SLEEP_POD_COTTON;XIRECS;13027.0;4;4;4
158000;;;SLEEP_POD_LAMB_WOOL;XIRECS;10173.0;4;4;4
158000;;;SLEEP_POD_NYLON;XIRECS;9722.0;4;4;4
158000;;;SLEEP_POD_POLYESTER;XIRECS;12997.0;4;4;4
158000;;;SLEEP_POD_SUEDE;XIRECS;12177.0;4;4;4
158000;;;SNACKPACK_CHOCOLATE;XIRECS;10010.0;4;4;4
158000;;;SNACKPACK_PISTACHIO;XIRECS;9343.0;4;4;4
158000;;;SNACKPACK_RASPBERRY;XIRECS;9939.0;4;4;4
158000;;;SNACKPACK_STRAWBERRY;XIRECS;10941.0;4;4;4
158000;;;SNACKPACK_VANILLA;XIRECS;9844.0;4;4;4
158000;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9208.0;4;4;4
158000;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10156.0;4;4;4
158000;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11210.0;4;4;4
158000;;;TRANSLATOR_SPACE_GRAY;XIRECS;9221.0;4;4;4
158000;;;TRANSLATOR_VOID_BLUE;XIRECS;10895.0;4;4;4
158000;;;UV_VISOR_AMBER;XIRECS;6938.0;4;4;4
158000;;;UV_VISOR_MAGENTA;XIRECS;11961.0;4;4;4
158000;;;UV_VISOR_ORANGE;XIRECS;10843.0;4;4;4
158000;;;UV_VISOR_RED;XIRECS;11886.0;4;4;4
158000;;;UV_VISOR_YELLOW;XIRECS;11273.0;4;4;4
159000;;;GALAXY_SOUNDS_BLACK_HOLES;XIRECS;12105.0;1;4;4
159000;;;GALAXY_SOUNDS_DARK_MATTER;XIRECS;10208.0;1;4;4
159000;;;GALAXY_SOUNDS_PLANETARY_RINGS;XIRECS;10538.0;1;4;4
159000;;;GALAXY_SOUNDS_SOLAR_FLAMES;XIRECS;10626.0;1;4;4
159000;;;GALAXY_SOUNDS_SOLAR_WINDS;XIRECS;10975.0;1;4;4
159000;;;OXYGEN_SHAKE_CHOCOLATE;XIRECS;9443.0;1;4;4
159000;;;OXYGEN_SHAKE_EVENING_BREATH;XIRECS;9364.0;1;4;4
159000;;;OXYGEN_SHAKE_GARLIC;XIRECS;12130.0;1;4;4
159000;;;OXYGEN_SHAKE_MINT;XIRECS;9053.0;1;4;4
159000;;;OXYGEN_SHAKE_MORNING_BREATH;XIRECS;9351.0;1;4;4
159000;;;PANEL_1X2;XIRECS;8683.0;1;4;4
159000;;;PANEL_1X4;XIRECS;8380.0;1;4;4
159000;;;PANEL_2X2;XIRECS;8448.0;1;4;4
159000;;;PANEL_2X4;XIRECS;11464.0;1;4;4
159000;;;PANEL_4X4;XIRECS;11025.0;1;4;4
159000;;;ROBOT_DISHES;XIRECS;10396.0;1;4;4
159000;;;ROBOT_IRONING;XIRECS;8207.0;1;4;4
159000;;;ROBOT_LAUNDRY;XIRECS;8729.0;1;4;4
159000;;;ROBOT_MOPPING;XIRECS;12086.0;1;4;4
159000;;;ROBOT_VACUUMING;XIRECS;8527.0;1;4;4
159000;;;SLEEP_POD_COTTON;XIRECS;13133.0;1;4;4
159000;;;SLEEP_POD_LAMB_WOOL;XIRECS;10134.0;1;4;4
159000;;;SLEEP_POD_NYLON;XIRECS;9711.0;1;4;4
159000;;;SLEEP_POD_POLYESTER;XIRECS;12971.0;1;4;4
159000;;;SLEEP_POD_SUEDE;XIRECS;12195.0;1;4;4
159000;;;SNACKPACK_CHOCOLATE;XIRECS;10043.0;1;4;4
159000;;;SNACKPACK_PISTACHIO;XIRECS;9366.0;1;4;4
159000;;;SNACKPACK_RASPBERRY;XIRECS;9928.0;1;4;4
159000;;;SNACKPACK_STRAWBERRY;XIRECS;10947.0;1;4;4
159000;;;SNACKPACK_VANILLA;XIRECS;9821.0;1;4;4
159000;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9212.0;1;4;4
159000;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10180.0;1;4;4
159000;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;11218.0;1;4;4
159000;;;TRANSLATOR_SPACE_GRAY;XIRECS;9266.0;1;4;4
159000;;;TRANSLATOR_VOID_BLUE;XIRECS;10911.0;1;4;4
159000;;;UV_VISOR_AMBER;XIRECS;6979.0;1;4;4
159000;;;UV_VISOR_MAGENTA;XIRECS;11983.0;1;4;4
159000;;;UV_VISOR_ORANGE;XIRECS;10814.0;1;4;4
159000;;;UV_VISOR_RED;XIRECS;11922.0;1;4;4
159000;;;UV_VISOR_YELLOW;XIRECS;11328.0;1;4;4
159400;;SUBMISSION;SNACKPACK_PISTACHIO;XIRECS;9380.0;2;4;4
159400;;SUBMISSION;SNACKPACK_STRAWBERRY;XIRECS;10954.0;2;4;4
159400;;SUBMISSION;SNACKPACK_VANILLA;XIRECS;9820.0;2;4;4
159400;;;GALAXY_SOUNDS_BLACK_HOLES;XIRECS;12100.0;2;4;4
159400;;;GALAXY_SOUNDS_DARK_MATTER;XIRECS;10215.0;2;4;4
159400;;;GALAXY_SOUNDS_PLANETARY_RINGS;XIRECS;10564.0;2;4;4
159400;;;GALAXY_SOUNDS_SOLAR_FLAMES;XIRECS;10635.0;2;4;4
159400;;;GALAXY_SOUNDS_SOLAR_WINDS;XIRECS;11045.0;2;4;4
159400;;;OXYGEN_SHAKE_CHOCOLATE;XIRECS;9481.0;2;4;4
159400;;;OXYGEN_SHAKE_EVENING_BREATH;XIRECS;9376.0;2;4;4
159400;;;OXYGEN_SHAKE_GARLIC;XIRECS;12117.0;2;4;4
159400;;;OXYGEN_SHAKE_MINT;XIRECS;9068.0;2;4;4
159400;;;OXYGEN_SHAKE_MORNING_BREATH;XIRECS;9356.0;2;4;4
159400;;;PANEL_1X2;XIRECS;8697.0;2;4;4
159400;;;PANEL_1X4;XIRECS;8391.0;2;4;4
159400;;;PANEL_2X2;XIRECS;8473.0;2;4;4
159400;;;PANEL_2X4;XIRECS;11469.0;2;4;4
159400;;;PANEL_4X4;XIRECS;11038.0;2;4;4
159400;;;ROBOT_DISHES;XIRECS;10404.0;2;4;4
159400;;;ROBOT_IRONING;XIRECS;8213.0;2;4;4
159400;;;ROBOT_LAUNDRY;XIRECS;8757.0;2;4;4
159400;;;ROBOT_MOPPING;XIRECS;12072.0;2;4;4
