timestamp;buyer;seller;symbol;currency;price;quantity;day;round
97900;;;MICROCHIP_SQUARE;XIRECS;12984.0;3;3;4
97900;;;MICROCHIP_TRIANGLE;XIRECS;10197.0;3;3;4
98400;SUBMISSION;;GALAXY_SOUNDS_BLACK_HOLES;XIRECS;11417.0;5;3;4
99200;;SUBMISSION;GALAXY_SOUNDS_PLANETARY_RINGS;XIRECS;11316.0;5;3;4
100500;SUBMISSION;;SNACKPACK_STRAWBERRY;XIRECS;10823.0;5;3;4
100500;SUBMISSION;;SNACKPACK_PISTACHIO;XIRECS;9668.0;5;3;4
100500;SUBMISSION;;SNACKPACK_VANILLA;XIRECS;9983.0;5;3;4
100600;SUBMISSION;;MICROCHIP_OVAL;XIRECS;9223.0;5;3;4
100700;SUBMISSION;;ROBOT_IRONING;XIRECS;9524.0;5;3;4
101200;;SUBMISSION;GALAXY_SOUNDS_PLANETARY_RINGS;XIRECS;11286.0;5;3;4
101900;;;MICROCHIP_CIRCLE;XIRECS;9340.0;2;3;4
101900;;;MICROCHIP_OVAL;XIRECS;9201.0;2;3;4
101900;;;MICROCHIP_RECTANGLE;XIRECS;9010.0;2;3;4
101900;;;MICROCHIP_SQUARE;XIRECS;12935.0;2;3;4
101900;;;MICROCHIP_TRIANGLE;XIRECS;10266.0;2;3;4
103000;SUBMISSION;;MICROCHIP_OVAL;XIRECS;9257.0;5;3;4
103200;;;PEBBLES_L;XIRECS;10098.0;2;3;4
103200;;;PEBBLES_M;XIRECS;8613.0;2;3;4
103200;;;PEBBLES_S;XIRECS;8967.0;2;3;4
103200;;;PEBBLES_XL;XIRECS;14181.0;2;3;4
103200;;;PEBBLES_XS;XIRECS;8174.0;2;3;4
103700;;SUBMISSION;GALAXY_SOUNDS_PLANETARY_RINGS;XIRECS;11282.0;5;3;4
104000;;;GALAXY_SOUNDS_BLACK_HOLES;XIRECS;11342.0;1;3;4
104000;;;GALAXY_SOUNDS_DARK_MATTER;XIRECS;10285.0;1;3;4
104000;;;GALAXY_SOUNDS_PLANETARY_RINGS;XIRECS;11277.0;1;3;4
104000;;;GALAXY_SOUNDS_SOLAR_FLAMES;XIRECS;11570.0;1;3;4
104000;;;GALAXY_SOUNDS_SOLAR_WINDS;XIRECS;9433.0;1;3;4
104000;;;OXYGEN_SHAKE_CHOCOLATE;XIRECS;9385.0;1;3;4
104000;;;OXYGEN_SHAKE_EVENING_BREATH;XIRECS;8884.0;1;3;4
104000;;;OXYGEN_SHAKE_GARLIC;XIRECS;11925.0;1;3;4
104000;;;OXYGEN_SHAKE_MINT;XIRECS;10349.0;1;3;4
104000;;;OXYGEN_SHAKE_MORNING_BREATH;XIRECS;11244.0;1;3;4
104000;;;PANEL_1X2;XIRECS;7877.0;1;3;4
104000;;;PANEL_1X4;XIRECS;10245.0;1;3;4
104000;;;PANEL_2X2;XIRECS;9975.0;1;3;4
104000;;;PANEL_2X4;XIRECS;10906.0;1;3;4
104000;;;PANEL_4X4;XIRECS;9689.0;1;3;4
104000;;;ROBOT_DISHES;XIRECS;10063.0;1;3;4
104000;;;ROBOT_IRONING;XIRECS;9486.0;1;3;4
104000;;;ROBOT_LAUNDRY;XIRECS;10654.0;1;3;4
104000;;;ROBOT_MOPPING;XIRECS;10081.0;1;3;4
104000;;;ROBOT_VACUUMING;XIRECS;9764.0;1;3;4
104000;;;SLEEP_POD_COTTON;XIRECS;10972.0;1;3;4
104000;;;SLEEP_POD_LAMB_WOOL;XIRECS;10250.0;1;3;4
104000;;;SLEEP_POD_NYLON;XIRECS;8586.0;1;3;4
104000;;;SLEEP_POD_POLYESTER;XIRECS;11465.0;1;3;4
104000;;;SLEEP_POD_SUEDE;XIRECS;11252.0;1;3;4
104000;;;SNACKPACK_CHOCOLATE;XIRECS;9969.0;1;3;4
104000;;;SNACKPACK_PISTACHIO;XIRECS;9667.0;1;3;4
104000;;;SNACKPACK_RASPBERRY;XIRECS;9997.0;1;3;4
104000;;;SNACKPACK_STRAWBERRY;XIRECS;10831.0;1;3;4
104000;;;SNACKPACK_VANILLA;XIRECS;9931.0;1;3;4
104000;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9591.0;1;3;4
104000;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10258.0;1;3;4
104000;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9765.0;1;3;4
104000;;;TRANSLATOR_SPACE_GRAY;XIRECS;9225.0;1;3;4
104000;;;TRANSLATOR_VOID_BLUE;XIRECS;11471.0;1;3;4
104000;;;UV_VISOR_AMBER;XIRECS;7785.0;1;3;4
104000;;;UV_VISOR_MAGENTA;XIRECS;11278.0;1;3;4
104000;;;UV_VISOR_ORANGE;XIRECS;10254.0;1;3;4
104000;;;UV_VISOR_RED;XIRECS;10546.0;1;3;4
104000;;;UV_VISOR_YELLOW;XIRECS;11505.0;1;3;4
104400;SUBMISSION;;PEBBLES_XL;XIRECS;14037.0;2;3;4
104400;;;PEBBLES_L;XIRECS;10094.0;2;3;4
104400;;;PEBBLES_M;XIRECS;8592.0;2;3;4
104400;;;PEBBLES_S;XIRECS;9113.0;2;3;4
104400;;;PEBBLES_XS;XIRECS;8132.0;2;3;4
104600;;;GALAXY_SOUNDS_BLACK_HOLES;XIRECS;11318.0;1;3;4
104600;;;GALAXY_SOUNDS_DARK_MATTER;XIRECS;10335.0;1;3;4
104600;;;GALAXY_SOUNDS_PLANETARY_RINGS;XIRECS;11225.0;1;3;4
104600;;;GALAXY_SOUNDS_SOLAR_FLAMES;XIRECS;11565.0;1;3;4
104600;;;GALAXY_SOUNDS_SOLAR_WINDS;XIRECS;9422.0;1;3;4
104600;;;OXYGEN_SHAKE_CHOCOLATE;XIRECS;9397.0;1;3;4
104600;;;OXYGEN_SHAKE_EVENING_BREATH;XIRECS;8854.0;1;3;4
104600;;;OXYGEN_SHAKE_GARLIC;XIRECS;11920.0;1;3;4
104600;;;OXYGEN_SHAKE_MINT;XIRECS;10341.0;1;3;4
104600;;;OXYGEN_SHAKE_MORNING_BREATH;XIRECS;11273.0;1;3;4
104600;;;PANEL_1X2;XIRECS;7869.0;1;3;4
104600;;;PANEL_1X4;XIRECS;10283.0;1;3;4
104600;;;PANEL_2X2;XIRECS;9966.0;1;3;4
104600;;;PANEL_2X4;XIRECS;10910.0;1;3;4
104600;;;PANEL_4X4;XIRECS;9722.0;1;3;4
104600;;;ROBOT_DISHES;XIRECS;10056.0;1;3;4
104600;;;ROBOT_IRONING;XIRECS;9456.0;1;3;4
104600;;;ROBOT_LAUNDRY;XIRECS;10685.0;1;3;4
104600;;;ROBOT_MOPPING;XIRECS;10047.0;1;3;4
104600;;;ROBOT_VACUUMING;XIRECS;9765.0;1;3;4
104600;;;SLEEP_POD_COTTON;XIRECS;10937.0;1;3;4
104600;;;SLEEP_POD_LAMB_WOOL;XIRECS;10239.0;1;3;4
104600;;;SLEEP_POD_NYLON;XIRECS;8598.0;1;3;4
104600;;;SLEEP_POD_POLYESTER;XIRECS;11403.0;1;3;4
104600;;;SLEEP_POD_SUEDE;XIRECS;11275.0;1;3;4
104600;;;SNACKPACK_CHOCOLATE;XIRECS;9951.0;1;3;4
104600;;;SNACKPACK_PISTACHIO;XIRECS;9672.0;1;3;4
104600;;;SNACKPACK_RASPBERRY;XIRECS;9982.0;1;3;4
104600;;;SNACKPACK_STRAWBERRY;XIRECS;10847.0;1;3;4
104600;;;SNACKPACK_VANILLA;XIRECS;9948.0;1;3;4
104600;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9584.0;1;3;4
104600;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10300.0;1;3;4
104600;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9761.0;1;3;4
104600;;;TRANSLATOR_SPACE_GRAY;XIRECS;9247.0;1;3;4
104600;;;TRANSLATOR_VOID_BLUE;XIRECS;11490.0;1;3;4
104600;;;UV_VISOR_AMBER;XIRECS;7800.0;1;3;4
104600;;;UV_VISOR_MAGENTA;XIRECS;11273.0;1;3;4
104600;;;UV_VISOR_ORANGE;XIRECS;10229.0;1;3;4
104600;;;UV_VISOR_RED;XIRECS;10558.0;1;3;4
104600;;;UV_VISOR_YELLOW;XIRECS;11515.0;1;3;4
104900;;SUBMISSION;SNACKPACK_STRAWBERRY;XIRECS;10869.0;1;3;4
104900;;SUBMISSION;SNACKPACK_PISTACHIO;XIRECS;9687.0;1;3;4
104900;;SUBMISSION;SNACKPACK_VANILLA;XIRECS;9973.0;1;3;4
104900;;;GALAXY_SOUNDS_BLACK_HOLES;XIRECS;11361.0;1;3;4
104900;;;GALAXY_SOUNDS_DARK_MATTER;XIRECS;10381.0;1;3;4
104900;;;GALAXY_SOUNDS_PLANETARY_RINGS;XIRECS;11228.0;1;3;4
104900;;;GALAXY_SOUNDS_SOLAR_FLAMES;XIRECS;11598.0;1;3;4
104900;;;GALAXY_SOUNDS_SOLAR_WINDS;XIRECS;9434.0;1;3;4
104900;;;OXYGEN_SHAKE_CHOCOLATE;XIRECS;9413.0;1;3;4
104900;;;OXYGEN_SHAKE_EVENING_BREATH;XIRECS;8896.0;1;3;4
104900;;;OXYGEN_SHAKE_GARLIC;XIRECS;11954.0;1;3;4
104900;;;OXYGEN_SHAKE_MINT;XIRECS;10348.0;1;3;4
104900;;;OXYGEN_SHAKE_MORNING_BREATH;XIRECS;11316.0;1;3;4
104900;;;PANEL_1X2;XIRECS;7884.0;1;3;4
104900;;;PANEL_1X4;XIRECS;10306.0;1;3;4
104900;;;PANEL_2X2;XIRECS;9983.0;1;3;4
104900;;;PANEL_2X4;XIRECS;10927.0;1;3;4
104900;;;PANEL_4X4;XIRECS;9730.0;1;3;4
104900;;;ROBOT_DISHES;XIRECS;10055.0;1;3;4
104900;;;ROBOT_IRONING;XIRECS;9474.0;1;3;4
104900;;;ROBOT_LAUNDRY;XIRECS;10696.0;1;3;4
104900;;;ROBOT_MOPPING;XIRECS;10060.0;1;3;4
104900;;;ROBOT_VACUUMING;XIRECS;9767.0;1;3;4
104900;;;SLEEP_POD_COTTON;XIRECS;10956.0;1;3;4
104900;;;SLEEP_POD_LAMB_WOOL;XIRECS;10242.0;1;3;4
104900;;;SLEEP_POD_NYLON;XIRECS;8608.0;1;3;4
104900;;;SLEEP_POD_POLYESTER;XIRECS;11398.0;1;3;4
104900;;;SLEEP_POD_SUEDE;XIRECS;11290.0;1;3;4
104900;;;SNACKPACK_CHOCOLATE;XIRECS;9960.0;1;3;4
104900;;;SNACKPACK_RASPBERRY;XIRECS;9998.0;1;3;4
104900;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9587.0;1;3;4
104900;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10294.0;1;3;4
104900;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9771.0;1;3;4
104900;;;TRANSLATOR_SPACE_GRAY;XIRECS;9249.0;1;3;4
104900;;;TRANSLATOR_VOID_BLUE;XIRECS;11499.0;1;3;4
104900;;;UV_VISOR_AMBER;XIRECS;7787.0;1;3;4
104900;;;UV_VISOR_MAGENTA;XIRECS;11305.0;1;3;4
104900;;;UV_VISOR_ORANGE;XIRECS;10258.0;1;3;4
104900;;;UV_VISOR_RED;XIRECS;10562.0;1;3;4
104900;;;UV_VISOR_YELLOW;XIRECS;11521.0;1;3;4
105100;;SUBMISSION;PEBBLES_XL;XIRECS;14161.0;2;3;4
105100;;;PEBBLES_L;XIRECS;10084.0;3;3;4
105100;;;PEBBLES_M;XIRECS;8536.0;3;3;4
105100;;;PEBBLES_S;XIRECS;9136.0;3;3;4
105100;;;PEBBLES_XS;XIRECS;8115.0;3;3;4
106100;;;PEBBLES_L;XIRECS;10187.0;4;3;4
106100;;;PEBBLES_M;XIRECS;8493.0;4;3;4
106100;;;PEBBLES_S;XIRECS;9160.0;4;3;4
106100;;;PEBBLES_XL;XIRECS;14054.0;4;3;4
106100;;;PEBBLES_XS;XIRECS;8138.0;4;3;4
106200;SUBMISSION;;MICROCHIP_OVAL;XIRECS;9277.0;4;3;4
106300;SUBMISSION;;MICROCHIP_OVAL;XIRECS;9258.0;1;3;4
106500;SUBMISSION;;PEBBLES_XL;XIRECS;14004.0;3;3;4
106500;SUBMISSION;;PEBBLES_XL;XIRECS;14013.0;11;3;4
106800;SUBMISSION;;PEBBLES_XL;XIRECS;13956.0;2;3;4
108400;SUBMISSION;;SNACKPACK_STRAWBERRY;XIRECS;10873.0;4;3;4
108400;SUBMISSION;;SLEEP_POD_COTTON;XIRECS;10976.0;5;3;4
108400;SUBMISSION;;SNACKPACK_PISTACHIO;XIRECS;9679.0;4;3;4
108400;SUBMISSION;;SNACKPACK_VANILLA;XIRECS;9966.0;4;3;4
108700;SUBMISSION;;MICROCHIP_OVAL;XIRECS;9326.0;4;3;4
108800;SUBMISSION;;MICROCHIP_OVAL;XIRECS;9332.0;1;3;4
109500;;SUBMISSION;ROBOT_IRONING;XIRECS;9426.0;5;3;4
109700;;SUBMISSION;PEBBLES_XL;XIRECS;13896.0;7;3;4
110100;;SUBMISSION;PEBBLES_XL;XIRECS;13979.0;3;3;4
110500;;SUBMISSION;GALAXY_SOUNDS_BLACK_HOLES;XIRECS;11266.0;5;3;4
112200;SUBMISSION;;PEBBLES_XL;XIRECS;13712.0;3;3;4
112400;;SUBMISSION;SNACKPACK_STRAWBERRY;XIRECS;10863.0;4;3;4
112400;;SUBMISSION;SNACKPACK_PISTACHIO;XIRECS;9636.0;4;3;4
112400;;SUBMISSION;SNACKPACK_VANILLA;XIRECS;9957.0;4;3;4
112500;SUBMISSION;;PEBBLES_XL;XIRECS;13621.0;2;3;4
112500;;;PEBBLES_L;XIRECS;10115.0;4;3;4
112500;;;PEBBLES_M;XIRECS;8777.0;4;3;4
112500;;;PEBBLES_S;XIRECS;9176.0;4;3;4
112500;;;PEBBLES_XS;XIRECS;8279.0;4;3;4
113000;;SUBMISSION;PEBBLES_XL;XIRECS;13607.0;5;3;4
115800;;SUBMISSION;SLEEP_POD_COTTON;XIRECS;10839.0;5;3;4
116000;;;MICROCHIP_CIRCLE;XIRECS;9520.0;2;3;4
116000;;;MICROCHIP_OVAL;XIRECS;9406.0;2;3;4
116000;;;MICROCHIP_RECTANGLE;XIRECS;8957.0;2;3;4
116000;;;MICROCHIP_SQUARE;XIRECS;13258.0;2;3;4
116000;;;MICROCHIP_TRIANGLE;XIRECS;10126.0;2;3;4
116100;;SUBMISSION;ROBOT_MOPPING;XIRECS;9928.0;5;3;4
116700;;SUBMISSION;OXYGEN_SHAKE_MORNING_BREATH;XIRECS;11076.0;5;3;4
117500;;SUBMISSION;PEBBLES_XL;XIRECS;13614.0;2;3;4
117500;;;PEBBLES_L;XIRECS;10136.0;5;3;4
117500;;;PEBBLES_M;XIRECS;8784.0;5;3;4
117500;;;PEBBLES_S;XIRECS;9220.0;5;3;4
117500;;;PEBBLES_XS;XIRECS;8277.0;5;3;4
118500;;SUBMISSION;SNACKPACK_STRAWBERRY;XIRECS;10931.0;4;3;4
118500;;SUBMISSION;SNACKPACK_PISTACHIO;XIRECS;9690.0;4;3;4
118500;;SUBMISSION;SNACKPACK_VANILLA;XIRECS;10023.0;4;3;4
119000;SUBMISSION;;SNACKPACK_STRAWBERRY;XIRECS;10930.0;5;3;4
119000;SUBMISSION;;SNACKPACK_PISTACHIO;XIRECS;9688.0;5;3;4
119000;SUBMISSION;;SNACKPACK_VANILLA;XIRECS;10024.0;5;3;4
119400;;SUBMISSION;SNACKPACK_STRAWBERRY;XIRECS;10888.0;1;3;4
119400;;SUBMISSION;SNACKPACK_PISTACHIO;XIRECS;9667.0;1;3;4
119400;;SUBMISSION;SNACKPACK_VANILLA;XIRECS;10031.0;1;3;4
119400;;;GALAXY_SOUNDS_BLACK_HOLES;XIRECS;11221.0;4;3;4
119400;;;GALAXY_SOUNDS_DARK_MATTER;XIRECS;10430.0;4;3;4
119400;;;GALAXY_SOUNDS_PLANETARY_RINGS;XIRECS;11302.0;4;3;4
119400;;;GALAXY_SOUNDS_SOLAR_FLAMES;XIRECS;11607.0;4;3;4
119400;;;GALAXY_SOUNDS_SOLAR_WINDS;XIRECS;9562.0;4;3;4
119400;;;OXYGEN_SHAKE_CHOCOLATE;XIRECS;9411.0;4;3;4
119400;;;OXYGEN_SHAKE_EVENING_BREATH;XIRECS;8896.0;4;3;4
119400;;;OXYGEN_SHAKE_GARLIC;XIRECS;12114.0;4;3;4
119400;;;OXYGEN_SHAKE_MINT;XIRECS;10339.0;4;3;4
119400;;;OXYGEN_SHAKE_MORNING_BREATH;XIRECS;11143.0;4;3;4
119400;;;PANEL_1X2;XIRECS;7862.0;4;3;4
119400;;;PANEL_1X4;XIRECS;10370.0;4;3;4
119400;;;PANEL_2X2;XIRECS;9980.0;4;3;4
119400;;;PANEL_2X4;XIRECS;10876.0;4;3;4
119400;;;PANEL_4X4;XIRECS;9474.0;4;3;4
119400;;;ROBOT_DISHES;XIRECS;10164.0;4;3;4
119400;;;ROBOT_IRONING;XIRECS;9343.0;4;3;4
119400;;;ROBOT_LAUNDRY;XIRECS;10457.0;4;3;4
119400;;;ROBOT_MOPPING;XIRECS;9943.0;4;3;4
119400;;;ROBOT_VACUUMING;XIRECS;9834.0;4;3;4
119400;;;SLEEP_POD_COTTON;XIRECS;10796.0;4;3;4
119400;;;SLEEP_POD_LAMB_WOOL;XIRECS;10102.0;4;3;4
119400;;;SLEEP_POD_NYLON;XIRECS;8716.0;4;3;4
119400;;;SLEEP_POD_POLYESTER;XIRECS;11397.0;4;3;4
119400;;;SLEEP_POD_SUEDE;XIRECS;11429.0;4;3;4
119400;;;SNACKPACK_CHOCOLATE;XIRECS;9908.0;4;3;4
119400;;;SNACKPACK_RASPBERRY;XIRECS;10001.0;4;3;4
119400;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9630.0;4;3;4
119400;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10390.0;4;3;4
119400;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9774.0;4;3;4
119400;;;TRANSLATOR_SPACE_GRAY;XIRECS;9175.0;4;3;4
119400;;;TRANSLATOR_VOID_BLUE;XIRECS;11387.0;4;3;4
119400;;;UV_VISOR_AMBER;XIRECS;7849.0;4;3;4
119400;;;UV_VISOR_MAGENTA;XIRECS;11147.0;4;3;4
119400;;;UV_VISOR_ORANGE;XIRECS;10300.0;4;3;4
119400;;;UV_VISOR_RED;XIRECS;10484.0;4;3;4
119400;;;UV_VISOR_YELLOW;XIRECS;11383.0;4;3;4
119900;SUBMISSION;;SNACKPACK_STRAWBERRY;XIRECS;10871.0;2;3;4
119900;SUBMISSION;;SNACKPACK_PISTACHIO;XIRECS;9662.0;2;3;4
119900;SUBMISSION;;SNACKPACK_VANILLA;XIRECS;10014.0;2;3;4
121500;;SUBMISSION;SNACKPACK_STRAWBERRY;XIRECS;10883.0;4;3;4
121500;;SUBMISSION;SNACKPACK_PISTACHIO;XIRECS;9657.0;4;3;4
121500;;SUBMISSION;SNACKPACK_VANILLA;XIRECS;10014.0;4;3;4
121900;SUBMISSION;;SNACKPACK_STRAWBERRY;XIRECS;10907.0;2;3;4
121900;SUBMISSION;;SNACKPACK_PISTACHIO;XIRECS;9669.0;2;3;4
121900;SUBMISSION;;SNACKPACK_VANILLA;XIRECS;10007.0;2;3;4
121900;;;GALAXY_SOUNDS_BLACK_HOLES;XIRECS;11176.0;4;3;4
121900;;;GALAXY_SOUNDS_DARK_MATTER;XIRECS;10371.0;4;3;4
121900;;;GALAXY_SOUNDS_PLANETARY_RINGS;XIRECS;11220.0;4;3;4
121900;;;GALAXY_SOUNDS_SOLAR_FLAMES;XIRECS;11580.0;4;3;4
121900;;;GALAXY_SOUNDS_SOLAR_WINDS;XIRECS;9458.0;4;3;4
121900;;;OXYGEN_SHAKE_CHOCOLATE;XIRECS;9354.0;4;3;4
121900;;;OXYGEN_SHAKE_EVENING_BREATH;XIRECS;8904.0;4;3;4
121900;;;OXYGEN_SHAKE_GARLIC;XIRECS;12094.0;4;3;4
121900;;;OXYGEN_SHAKE_MINT;XIRECS;10350.0;4;3;4
121900;;;OXYGEN_SHAKE_MORNING_BREATH;XIRECS;11227.0;4;3;4
121900;;;PANEL_1X2;XIRECS;7851.0;4;3;4
121900;;;PANEL_1X4;XIRECS;10325.0;4;3;4
121900;;;PANEL_2X2;XIRECS;10000.0;4;3;4
121900;;;PANEL_2X4;XIRECS;10898.0;4;3;4
121900;;;PANEL_4X4;XIRECS;9433.0;4;3;4
121900;;;ROBOT_DISHES;XIRECS;10126.0;4;3;4
121900;;;ROBOT_IRONING;XIRECS;9297.0;4;3;4
121900;;;ROBOT_LAUNDRY;XIRECS;10428.0;4;3;4
121900;;;ROBOT_MOPPING;XIRECS;9893.0;4;3;4
121900;;;ROBOT_VACUUMING;XIRECS;9853.0;4;3;4
121900;;;SLEEP_POD_COTTON;XIRECS;10785.0;4;3;4
121900;;;SLEEP_POD_LAMB_WOOL;XIRECS;10108.0;4;3;4
121900;;;SLEEP_POD_NYLON;XIRECS;8740.0;4;3;4
121900;;;SLEEP_POD_POLYESTER;XIRECS;11345.0;4;3;4
121900;;;SLEEP_POD_SUEDE;XIRECS;11422.0;4;3;4
121900;;;SNACKPACK_CHOCOLATE;XIRECS;9904.0;4;3;4
121900;;;SNACKPACK_RASPBERRY;XIRECS;9965.0;4;3;4
121900;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9592.0;4;3;4
121900;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10353.0;4;3;4
121900;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9754.0;4;3;4
121900;;;TRANSLATOR_SPACE_GRAY;XIRECS;9155.0;4;3;4
121900;;;TRANSLATOR_VOID_BLUE;XIRECS;11431.0;4;3;4
121900;;;UV_VISOR_AMBER;XIRECS;7860.0;4;3;4
121900;;;UV_VISOR_MAGENTA;XIRECS;11151.0;4;3;4
121900;;;UV_VISOR_ORANGE;XIRECS;10406.0;4;3;4
121900;;;UV_VISOR_RED;XIRECS;10518.0;4;3;4
121900;;;UV_VISOR_YELLOW;XIRECS;11242.0;4;3;4
122300;SUBMISSION;;PEBBLES_XL;XIRECS;13620.0;8;3;4
122300;;;GALAXY_SOUNDS_BLACK_HOLES;XIRECS;11157.0;1;3;4
122300;;;GALAXY_SOUNDS_DARK_MATTER;XIRECS;10364.0;1;3;4
122300;;;GALAXY_SOUNDS_PLANETARY_RINGS;XIRECS;11229.0;1;3;4
122300;;;GALAXY_SOUNDS_SOLAR_FLAMES;XIRECS;11616.0;1;3;4
122300;;;GALAXY_SOUNDS_SOLAR_WINDS;XIRECS;9452.0;1;3;4
122300;;;OXYGEN_SHAKE_CHOCOLATE;XIRECS;9342.0;1;3;4
122300;;;OXYGEN_SHAKE_EVENING_BREATH;XIRECS;8884.0;1;3;4
122300;;;OXYGEN_SHAKE_GARLIC;XIRECS;12080.0;1;3;4
122300;;;OXYGEN_SHAKE_MINT;XIRECS;10327.0;1;3;4
122300;;;OXYGEN_SHAKE_MORNING_BREATH;XIRECS;11272.0;1;3;4
122300;;;PANEL_1X2;XIRECS;7866.0;1;3;4
122300;;;PANEL_1X4;XIRECS;10336.0;1;3;4
122300;;;PANEL_2X2;XIRECS;9963.0;1;3;4
122300;;;PANEL_2X4;XIRECS;10869.0;1;3;4
122300;;;PANEL_4X4;XIRECS;9419.0;1;3;4
122300;;;ROBOT_DISHES;XIRECS;10183.0;1;3;4
122300;;;ROBOT_IRONING;XIRECS;9307.0;1;3;4
122300;;;ROBOT_LAUNDRY;XIRECS;10407.0;1;3;4
122300;;;ROBOT_MOPPING;XIRECS;9937.0;1;3;4
122300;;;ROBOT_VACUUMING;XIRECS;9852.0;1;3;4
122300;;;SLEEP_POD_COTTON;XIRECS;10810.0;1;3;4
122300;;;SLEEP_POD_LAMB_WOOL;XIRECS;10146.0;1;3;4
122300;;;SLEEP_POD_NYLON;XIRECS;8755.0;1;3;4
122300;;;SLEEP_POD_POLYESTER;XIRECS;11328.0;1;3;4
122300;;;SLEEP_POD_SUEDE;XIRECS;11429.0;1;3;4
122300;;;SNACKPACK_CHOCOLATE;XIRECS;9919.0;1;3;4
122300;;;SNACKPACK_PISTACHIO;XIRECS;9666.0;1;3;4
122300;;;SNACKPACK_RASPBERRY;XIRECS;9972.0;1;3;4
122300;;;SNACKPACK_STRAWBERRY;XIRECS;10903.0;1;3;4
122300;;;SNACKPACK_VANILLA;XIRECS;9993.0;1;3;4
122300;;;TRANSLATOR_ASTRO_BLACK;XIRECS;9648.0;1;3;4
122300;;;TRANSLATOR_ECLIPSE_CHARCOAL;XIRECS;10335.0;1;3;4
122300;;;TRANSLATOR_GRAPHITE_MIST;XIRECS;9792.0;1;3;4
122300;;;TRANSLATOR_SPACE_GRAY;XIRECS;9145.0;1;3;4
122300;;;TRANSLATOR_VOID_BLUE;XIRECS;11410.0;1;3;4
122300;;;UV_VISOR_AMBER;XIRECS;7851.0;1;3;4
122300;;;UV_VISOR_MAGENTA;XIRECS;11153.0;1;3;4
122300;;;UV_VISOR_ORANGE;XIRECS;10359.0;1;3;4
122300;;;UV_VISOR_RED;XIRECS;10476.0;1;3;4
122300;;;UV_VISOR_YELLOW;XIRECS;11226.0;1;3;4
122600;SUBMISSION;;SNACKPACK_STRAWBERRY;XIRECS;10913.0;4;3;4
122600;SUBMISSION;;SNACKPACK_PISTACHIO;XIRECS;9671.0;4;3;4
122600;SUBMISSION;;SNACKPACK_VANILLA;XIRECS;10007.0;4;3;4
122900;SUBMISSION;;OXYGEN_SHAKE_MORNING_BREATH;XIRECS;11257.0;5;3;4
123200;;SUBMISSION;PEBBLES_XL;XIRECS;13785.0;2;3;4
123200;;;PEBBLES_L;XIRECS;10069.0;5;3;4
123200;;;PEBBLES_M;XIRECS;8823.0;5;3;4
123200;;;PEBBLES_S;XIRECS;9184.0;5;3;4
123200;;;PEBBLES_XS;XIRECS;8171.0;5;3;4
124500;;SUBMISSION;PEBBLES_XL;XIRECS;13774.0;2;3;4
124500;;;PEBBLES_L;XIRECS;10184.0;5;3;4
124500;;;PEBBLES_M;XIRECS;8760.0;5;3;4
124500;;;PEBBLES_S;XIRECS;9226.0;5;3;4
124500;;;PEBBLES_XS;XIRECS;8088.0;5;3;4
125000;;SUBMISSION;ROBOT_MOPPING;XIRECS;9868.0;4;3;4
125100;;SUBMISSION;ROBOT_MOPPING;XIRECS;9867.0;1;3;4
125300;;SUBMISSION;SNACKPACK_STRAWBERRY;XIRECS;10914.0;4;3;4
125300;;SUBMISSION;SNACKPACK_PISTACHIO;XIRECS;9665.0;4;3;4
125300;;SUBMISSION;SNACKPACK_VANILLA;XIRECS;10037.0;4;3;4
126100;;SUBMISSION;PEBBLES_XL;XIRECS;13853.0;2;3;4
126100;;;PEBBLES_L;XIRECS;10221.0;5;3;4
126100;;;PEBBLES_M;XIRECS;8764.0;5;3;4
126100;;;PEBBLES_S;XIRECS;9182.0;5;3;4
126100;;;PEBBLES_XS;XIRECS;8011.0;5;3;4
126600;SUBMISSION;;SNACKPACK_STRAWBERRY;XIRECS;10859.0;4;3;4
126600;SUBMISSION;;SNACKPACK_PISTACHIO;XIRECS;9639.0;4;3;4
126600;SUBMISSION;;SNACKPACK_VANILLA;XIRECS;10020.0;4;3;4
127300;SUBMISSION;;PEBBLES_XL;XIRECS;13914.0;2;3;4
127300;;;PEBBLES_L;XIRECS;10158.0;4;3;4
127300;;;PEBBLES_M;XIRECS;8743.0;4;3;4
127300;;;PEBBLES_S;XIRECS;9190.0;4;3;4
127300;;;PEBBLES_XS;XIRECS;7963.0;4;3;4
127400;;SUBMISSION;ROBOT_MOPPING;XIRECS;9760.0;5;3;4
